House_Type,Family_Members,Rooms,AC_Hours,Fan_Hours,Refrigerator,Washing_Machine_Hours,Water_Motor_Hours,Lighting_Hours,Outdoor_Temperature,Season,Day_Type,Work_From_Home,Solar_Panels,Daily_Electricity_Consumption
1.7365090157213874,1.0655383853311928,0.48595063749045614,-0.1488441227877826,0.01598996206346783,0.209383227878716,0.2760227915082074,2.854364524827106,1.3524916156160596,0.33428442182813606,-0.4361237543662007,1.689384894695038,-0.6205171643448208,2.038293201494263,16.33
0.3517330861190051,1.0655383853311928,-0.1689693591274093,0.025446419118286368,-0.3721159132634222,0.209383227878716,0.7827965825269472,-0.785245962679564,0.7891412259059377,-0.054395217170650316,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,19.7
0.3517330861190051,1.0655383853311928,-0.1689693591274093,2.5744455944945455,1.2967393506422047,0.209383227878716,0.951721179533194,0.42795753315599266,1.2961565766450476,1.590018640131908,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,39.87
-1.0330428434833772,1.6222460056714192,-0.1689693591274093,-0.7588610194590242,-1.1095170763845132,0.209383227878716,1.7963441645644274,-0.9368963996590085,1.2961565766450476,-1.0609758207316105,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,12.45
1.7365090157213874,-0.6045844756894858,1.1408706341083215,-0.9985105145798692,-1.555838833010437,0.209383227878716,-0.9064493875355194,0.42795753315599266,-0.33755955351430583,-1.6689106407040712,1.3586242059885347,-0.1509036616176397,1.6115589663919445,2.038293201494263,9.01
0.3517330861190051,-1.1612920960297122,-0.1689693591274093,-1.1945873742241968,-1.943944708337327,0.209383227878716,-0.7375247905292728,-0.3302946517412301,-0.5065646704273428,-1.8682335324983208,1.3586242059885347,-1.9911922179303176,1.6115589663919445,2.038293201494263,6.7
1.7365090157213874,-0.6045844756894858,2.450710627344052,-0.17063044052604134,-0.1004418005345991,0.209383227878716,-1.075373984541766,1.792811465970994,1.1834864987030227,-0.024496783401513178,-0.4361237543662007,1.689384894695038,1.6115589663919445,-0.49060655222070343,17.82
0.3517330861190051,0.5088307649909666,-0.8238893557452747,0.5047454093599761,0.07420584336250112,0.209383227878716,0.1070981945019606,-0.17864421476178557,0.3947959531088529,0.4040474339561233,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,20.97
-1.0330428434833772,-0.047876855349259624,-1.47880935236314,-0.6063567952912139,0.01598996206346783,0.209383227878716,-0.06182640250428604,-0.3302946517412301,-1.9712756836736591,0.2744875542898611,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,13.35
-1.0330428434833772,0.5088307649909666,-0.1689693591274093,-0.7806473371972829,-1.749891770673882,0.209383227878716,-0.9064493875355194,-1.2401972736178977,0.6201361089929008,-1.828368954139471,1.3586242059885347,-1.9911922179303176,1.6115589663919445,-0.49060655222070343,11.52
1.7365090157213874,1.0655383853311928,2.450710627344052,-1.0856557855329036,-1.3617858953469917,0.209383227878716,-0.7375247905292728,1.0345592810737712,3.0988778237174377,-1.3300617246538473,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,10.09
-1.0330428434833772,-1.1612920960297122,-0.8238893557452747,-0.23598939374081718,-0.2750894444316997,0.209383227878716,-0.39967559651677953,-0.6335955257001195,-0.9572449821954396,-0.46300714534886195,-1.3334977345435686,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,13.64
0.3517330861190051,1.0655383853311928,-0.1689693591274093,-0.36670730017036895,0.05480054959615669,0.209383227878716,1.6274195675581806,-0.785245962679564,0.3947959531088529,0.015367794957336936,-1.3334977345435686,1.689384894695038,-0.6205171643448208,2.038293201494263,13.32
1.7365090157213874,0.5088307649909666,1.1408706341083215,1.4197707543668383,1.063875825446071,0.209383227878716,-0.9064493875355194,-0.02699377778234086,1.7468368884131444,0.8026932175446226,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,2.038293201494263,26.66
0.3517330861190051,0.5088307649909666,-0.1689693591274093,-0.7370747017207656,-0.022820625469221378,0.209383227878716,0.7827965825269472,0.27630709617654825,-0.33755955351430583,0.3143521326487112,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,12.54
0.3517330861190051,0.5088307649909666,0.48595063749045614,-0.5627841598146965,-0.3527106194970777,0.209383227878716,-0.23075099951053268,-0.17864421476178557,1.0708164207609987,-0.4929055791179994,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,2.038293201494263,10.59
-1.0330428434833772,-0.6045844756894858,-0.8238893557452747,-0.38849361790862763,-0.5467635571605227,0.209383227878716,-0.39967559651677953,-0.785245962679564,-1.5769304108765738,-0.23378581978547494,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,12.84
0.3517330861190051,-0.047876855349259624,-0.8238893557452747,-0.9767241968416104,-1.0707064888518243,-4.775931721614517,0.7827965825269472,0.7312584071148821,-0.33755955351430583,-0.8217883505785112,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,10.27
0.3517330861190051,-1.1612920960297122,-0.8238893557452747,-0.38849361790862763,0.15182701842787918,-4.775931721614517,-1.244298581548013,1.0345592810737712,-1.4079252939635374,-0.19392124142662517,-1.3334977345435686,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,13.45
1.7365090157213874,-0.047876855349259624,1.1408706341083215,-0.34492098243211033,-0.2944947381980441,0.209383227878716,-0.7375247905292728,1.792811465970994,0.28212587516682797,-0.47297328993857457,-1.3334977345435686,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,15.35
1.7365090157213874,-0.6045844756894858,0.48595063749045614,1.201907576984252,0.6563646563528361,0.209383227878716,-1.244298581548013,2.096112339929883,0.4511309920798649,0.852523940493185,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,26.95
-1.0330428434833772,0.5088307649909666,-0.1689693591274093,-0.23598939374081718,-0.2944947381980441,0.209383227878716,-0.7375247905292728,-0.17864421476178557,0.5074660310508768,-0.35337955486202455,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,14.74
0.3517330861190051,0.5088307649909666,-0.8238893557452747,-0.8460062904120587,-1.1289223701508577,0.209383227878716,-0.7375247905292728,-0.17864421476178557,0.5074660310508768,-0.8815852181167858,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.49
1.7365090157213874,-0.047876855349259624,0.48595063749045614,-0.49742520659992073,0.42350113115670224,0.209383227878716,-0.9064493875355194,2.2477627769093282,1.1834864987030227,0.6332687595195103,-0.4361237543662007,1.689384894695038,-0.6205171643448208,-0.49060655222070343,15.7
1.7365090157213874,-0.6045844756894858,1.1408706341083215,-1.063869467794645,-0.9930853137864462,0.209383227878716,0.1070981945019606,0.42795753315599266,0.3947959531088529,-0.7619914830402362,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,2.038293201494263,6.84
0.3517330861190051,-0.6045844756894858,0.48595063749045614,-0.23598939374081718,0.6369593625864917,0.209383227878716,-0.06182640250428604,-0.3302946517412301,-0.6192347483693668,0.5136750244429606,-0.4361237543662007,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,17.84
-1.0330428434833772,-0.047876855349259624,-0.8238893557452747,-0.061698851834748214,-0.2750894444316997,0.209383227878716,0.7827965825269472,-0.785245962679564,-1.0135800211664516,-0.054395217170650316,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,2.038293201494263,14.82
0.3517330861190051,-0.047876855349259624,-0.1689693591274093,0.09080537233306221,-0.11984709430094388,0.209383227878716,-0.5686001935230262,-0.785245962679564,0.5074660310508768,-0.044429072580938055,-0.4361237543662007,1.689384894695038,-0.6205171643448208,-0.49060655222070343,16.97
0.3517330861190051,-0.6045844756894858,1.1408706341083215,-0.6717157485059897,-1.1871382514498912,0.209383227878716,-1.244298581548013,1.0345592810737712,0.05678571928277903,-1.0809081099110354,1.3586242059885347,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,13.59
0.3517330861190051,-0.047876855349259624,0.48595063749045614,1.659420249487683,0.6369593625864917,0.209383227878716,0.6138719855207008,0.12465665919710353,1.4088266545870716,0.7827609283651975,0.46125022581116704,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,31.23
0.3517330861190051,-0.6045844756894858,-0.1689693591274093,-0.23598939374081718,-0.8572482574220347,0.209383227878716,0.2760227915082074,0.27630709617654825,0.22579083619581597,-0.4829394345282868,-1.3334977345435686,1.689384894695038,-0.6205171643448208,-0.49060655222070343,15.66
-1.0330428434833772,-0.6045844756894858,-0.1689693591274093,-0.5192115243381793,-0.15865768183363274,-4.775931721614517,0.2760227915082074,-0.6335955257001195,0.113120758253792,-0.522804012887137,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,2.038293201494263,10.59
1.7365090157213874,0.5088307649909666,1.7957906307261868,-0.7806473371972829,-1.4005964828796809,0.209383227878716,0.951721179533194,1.489510592012105,0.7328061869349258,-1.3001632908847098,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,12.94
-1.0330428434833772,-0.6045844756894858,-0.8238893557452747,0.39581382066868304,0.5011223062220803,0.209383227878716,-0.7375247905292728,-0.785245962679564,-1.8586056057316347,0.4140135785458359,-0.4361237543662007,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,20.46
0.3517330861190051,1.0655383853311928,1.1408706341083215,0.003660101380027627,0.36528524985766864,-4.775931721614517,0.6138719855207008,0.5796079701354374,1.1271514597320107,0.523641169032673,-0.4361237543662007,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,20.15
0.3517330861190051,1.6222460056714192,-0.1689693591274093,-0.41027993564688614,0.5205275999884248,0.209383227878716,1.6274195675581806,-0.785245962679564,1.4088266545870716,0.39408128936641107,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,15.68
1.7365090157213874,-0.6045844756894858,1.7957906307261868,-0.7806473371972829,-0.8572482574220347,0.209383227878716,-0.9064493875355194,1.3378601550326603,1.8595069663551693,-0.5028717237077117,-1.3334977345435686,-1.9911922179303176,1.6115589663919445,2.038293201494263,10.6
-1.0330428434833772,-1.1612920960297122,-0.8238893557452747,-0.01812621635823092,0.7727964189509035,-4.775931721614517,-0.9064493875355194,-0.9368963996590085,-1.6896004888185983,0.6233026149297977,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,15.8
0.3517330861190051,-0.6045844756894858,-0.8238893557452747,0.6572496335277864,1.9371140449315734,0.209383227878716,-0.06182640250428604,0.12465665919710353,-0.6192347483693668,1.7395108089775952,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,25.52
0.3517330861190051,-0.6045844756894858,-0.8238893557452747,2.18229187520589,1.413171113240272,0.209383227878716,0.44494738851445387,0.42795753315599266,0.28212587516682797,1.320932736209671,0.46125022581116704,1.689384894695038,-0.6205171643448208,-0.49060655222070343,35.62
-1.0330428434833772,0.5088307649909666,-0.1689693591274093,-0.6281431130294725,-0.9348694324874127,0.209383227878716,1.4584949705519341,-0.785245962679564,-0.7319048263113906,-0.9015175072962108,1.3586242059885347,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,13.29
0.3517330861190051,-1.1612920960297122,1.1408706341083215,-0.7370747017207656,-0.3527106194970777,0.209383227878716,-0.5686001935230262,0.27630709617654825,0.7328061869349258,-0.4829394345282868,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.09
-1.0330428434833772,-1.7179997163699383,-1.47880935236314,-0.7370747017207656,-0.2944947381980441,0.209383227878716,-0.9064493875355194,-1.2401972736178977,-2.309285917499732,-0.1640228076574877,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,9.59
0.3517330861190051,0.5088307649909666,-0.1689693591274093,-1.1728010564859381,-1.0901117826181688,0.209383227878716,0.44494738851445387,-0.02699377778234086,-0.6192347483693668,-1.0410435315521855,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,8.69
0.3517330861190051,0.5088307649909666,-0.8238893557452747,2.095146604252856,1.7042505197354396,0.209383227878716,-1.075373984541766,-0.17864421476178557,0.16945579722480397,1.83917225487472,0.46125022581116704,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,37.07
1.7365090157213874,-0.6045844756894858,2.450710627344052,2.0080013332998217,1.626629344670061,0.209383227878716,0.2760227915082074,1.3378601550326603,1.0144813817899867,1.4305603266965083,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,34.42
-1.0330428434833772,0.5088307649909666,-0.8238893557452747,1.8554971091320107,1.063875825446071,0.209383227878716,-0.5686001935230262,-0.785245962679564,-1.2389201770505005,1.1714405673639838,0.46125022581116704,1.689384894695038,-0.6205171643448208,2.038293201494263,29.74
1.7365090157213874,-0.6045844756894858,0.48595063749045614,-0.8242199726738001,-0.6243847322259009,0.209383227878716,-1.075373984541766,1.1862097180532156,1.0144813817899867,-0.781923772219661,1.3586242059885347,1.689384894695038,-0.6205171643448208,-0.49060655222070343,10.8
-1.0330428434833772,-1.1612920960297122,-0.8238893557452747,-0.7588610194590242,-0.5079529696278339,0.209383227878716,-0.5686001935230262,-0.9368963996590085,-0.33755955351430583,-0.3932441332208747,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.16
0.3517330861190051,-1.7179997163699383,0.48595063749045614,-0.9113652436268347,-0.6631953197585897,0.209383227878716,-1.4132231785542595,1.1862097180532156,-0.7882398652824036,-0.8716190735270734,1.3586242059885347,-0.1509036616176397,1.6115589663919445,2.038293201494263,8.48
0.3517330861190051,-0.047876855349259624,-0.8238893557452747,0.025446419118286368,-0.3721159132634222,0.209383227878716,-1.075373984541766,-0.6335955257001195,-1.4079252939635374,-0.1341243738883502,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,18.07
1.7365090157213874,-1.7179997163699383,1.1408706341083215,-0.715288383982507,-0.4303317945624558,0.209383227878716,-1.075373984541766,2.7027140878476614,0.7891412259059377,-0.3334472656825997,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,13.03
-1.0330428434833772,-0.047876855349259624,-1.47880935236314,-0.889578925888576,-0.3527106194970777,0.209383227878716,-0.39967559651677953,-0.6335955257001195,0.0004506803117670471,0.015367794957336936,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,10.23
0.3517330861190051,-0.047876855349259624,-0.1689693591274093,-0.23598939374081718,-0.4885476758614891,0.209383227878716,-0.9064493875355194,0.8829088440943265,0.6764711479639138,-0.6124993141945491,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,17.33
0.3517330861190051,0.5088307649909666,-0.8238893557452747,-0.8460062904120587,-1.2453541327489246,0.209383227878716,0.44494738851445387,0.5796079701354374,-1.3515902549925254,-0.9214497964756357,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.48
-1.0330428434833772,2.178953626011645,-1.47880935236314,-0.10527148731126551,-0.3721159132634222,0.209383227878716,3.4855901346268943,-0.6335955257001195,0.3947959531088529,-0.07432750635007555,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,18.48
0.3517330861190051,-1.1612920960297122,1.1408706341083215,-0.4320662533851448,-0.41092650079611137,0.209383227878716,-0.7375247905292728,1.1862097180532156,1.0708164207609987,-0.5427363020665618,-1.3334977345435686,1.689384894695038,-0.6205171643448208,-0.49060655222070343,14.02
-1.0330428434833772,1.6222460056714192,-0.1689693591274093,-0.649929430767731,-0.4497370883288002,0.209383227878716,2.8098917466019078,-1.0885468366384532,0.28212587516682797,-0.2537181089648998,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,15.58
1.7365090157213874,-1.1612920960297122,2.450710627344052,-0.12705780504952405,-0.06163121300191024,0.209383227878716,-0.7375247905292728,0.8829088440943265,0.7891412259059377,0.07516466249561157,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,15.74
0.3517330861190051,-0.047876855349259624,0.48595063749045614,-0.889578925888576,-1.4394070704123696,0.209383227878716,-0.5686001935230262,-0.02699377778234086,0.4511309920798649,-1.240366423346435,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,9.82
1.7365090157213874,-0.047876855349259624,2.450710627344052,-0.45385257112340344,0.01598996206346783,0.209383227878716,-0.9064493875355194,0.42795753315599266,2.14118216121023,-0.21385353060605006,-1.3334977345435686,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,14.03
-1.0330428434833772,2.178953626011645,-0.1689693591274093,-0.061698851834748214,-0.022820625469221378,0.209383227878716,3.4855901346268943,-0.785245962679564,0.22579083619581597,0.10506309626474906,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,18.41
-1.0330428434833772,0.5088307649909666,-0.8238893557452747,-0.6281431130294725,-0.2556841506653552,0.209383227878716,-0.7375247905292728,-0.785245962679564,0.16945579722480397,-0.014530638811800561,-0.4361237543662007,1.689384894695038,-0.6205171643448208,-0.49060655222070343,11.76
0.3517330861190051,1.0655383853311928,-0.1689693591274093,-1.0420831500563863,-0.8960588449547237,0.209383227878716,1.6274195675581806,0.42795753315599266,1.2961565766450476,-1.0011789531933357,1.3586242059885347,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,13.23
0.3517330861190051,-0.6045844756894858,0.48595063749045614,0.5701043625747518,0.6369593625864917,0.209383227878716,-0.39967559651677953,-0.3302946517412301,1.2398215376740356,1.0319145431080092,0.46125022581116704,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,22.67
-1.0330428434833772,1.6222460056714192,-0.1689693591274093,-0.8024336549355415,-0.5079529696278339,0.209383227878716,-0.39967559651677953,-1.3918477105973424,-0.11221939763025691,-0.7320930492710988,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.28
1.7365090157213874,1.6222460056714192,1.7957906307261868,0.22152327876261388,1.2967393506422047,0.209383227878716,1.1206457765394409,2.2477627769093282,1.5214967325290965,0.9721176755697344,0.46125022581116704,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,22.27
1.7365090157213874,-0.047876855349259624,0.48595063749045614,-0.6935020662442484,-1.3617858953469917,0.209383227878716,-0.9064493875355194,0.5796079701354374,0.4511309920798649,-1.7586059420114837,1.3586242059885347,-0.1509036616176397,1.6115589663919445,2.038293201494263,11.25
-1.0330428434833772,-1.1612920960297122,-0.1689693591274093,0.679035951266045,1.7236558135017837,0.209383227878716,-0.9064493875355194,-0.785245962679564,0.3384609141378399,1.7594430981570197,0.46125022581116704,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,26.52
0.3517330861190051,0.5088307649909666,0.48595063749045614,0.24330959650087264,1.7818716948008173,0.209383227878716,-0.7375247905292728,0.7312584071148821,0.7891412259059377,1.4704249050553582,0.46125022581116704,-0.1509036616176397,1.6115589663919445,2.038293201494263,21.3
-1.0330428434833772,-1.1612920960297122,-1.47880935236314,0.5483180448364933,0.5787434812874584,0.209383227878716,-1.4132231785542595,-0.785245962679564,-1.1262500991084765,0.9322530972108846,0.46125022581116704,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,22.04
0.3517330861190051,-1.7179997163699383,-0.1689693591274093,-0.6935020662442484,-0.17806297559997716,0.209383227878716,-1.4132231785542595,-0.3302946517412301,-1.1262500991084765,-0.46300714534886195,-1.3334977345435686,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,12.8
-1.0330428434833772,-0.6045844756894858,-0.1689693591274093,0.025446419118286368,-0.2556841506653552,0.209383227878716,-0.39967559651677953,-0.6335955257001195,0.6201361089929008,-0.20388738601633744,-1.3334977345435686,1.689384894695038,1.6115589663919445,-0.49060655222070343,18.81
0.3517330861190051,0.5088307649909666,-0.8238893557452747,-0.6935020662442484,-1.749891770673882,0.209383227878716,1.2895703735456874,1.1862097180532156,-0.5065646704273428,-1.8781996770880334,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,2.038293201494263,10.69
0.3517330861190051,1.0655383853311928,0.48595063749045614,0.4611727738834589,0.42350113115670224,0.209383227878716,0.7827965825269472,-0.785245962679564,-0.33755955351430583,0.43394586772526084,-0.4361237543662007,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,22.72
-1.0330428434833772,-0.6045844756894858,-0.8238893557452747,-1.1945873742241968,-1.3617858953469917,0.209383227878716,-0.06182640250428604,-0.3302946517412301,-0.5628997093983548,-1.1805695558081601,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,6.84
-1.0330428434833772,1.0655383853311928,-0.1689693591274093,-0.01812621635823092,0.7533911251845586,0.209383227878716,-0.23075099951053268,-0.785245962679564,0.113120758253792,0.5535396028018105,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,17.73
0.3517330861190051,-0.047876855349259624,1.1408706341083215,-0.12705780504952405,0.03539525582981226,0.209383227878716,-0.39967559651677953,-0.17864421476178557,1.1834864987030227,0.3641828555972736,-0.4361237543662007,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,19.03
0.3517330861190051,-0.047876855349259624,0.48595063749045614,-0.889578925888576,-1.2453541327489246,0.209383227878716,-0.23075099951053268,0.7312584071148821,-0.7319048263113906,-1.4197570259612595,1.3586242059885347,-1.9911922179303176,-0.6205171643448208,-0.49060655222070343,9.81
-1.0330428434833772,-0.6045844756894858,-0.8238893557452747,2.6180182299710633,1.044470531679726,0.209383227878716,-0.39967559651677953,-0.17864421476178557,-0.39389459248531783,1.1515082781845594,0.46125022581116704,-0.1509036616176397,1.6115589663919445,2.038293201494263,36.32
-1.0330428434833772,-0.047876855349259624,-0.8238893557452747,-0.8677926081503173,-1.749891770673882,0.209383227878716,-0.06182640250428604,-0.785245962679564,-1.5769304108765738,-1.888165821677746,1.3586242059885347,-1.9911922179303176,1.6115589663919445,-0.49060655222070343,10.73
1.7365090157213874,1.0655383853311928,1.1408706341083215,-0.9331515613650933,-0.5855741446932116,0.209383227878716,-0.5686001935230262,2.7027140878476614,1.3524916156160596,-0.7520253384505236,1.3586242059885347,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,11.91
0.3517330861190051,-0.6045844756894858,-0.1689693591274093,-0.9767241968416104,-0.5079529696278339,0.209383227878716,-0.9064493875355194,1.0345592810737712,-1.1262500991084765,-0.44307485616943704,-1.3334977345435686,-0.1509036616176397,-0.6205171643448208,-0.49060655222070343,10.85
-1.0330428434833772,-1.1612920960297122,-0.1689693591274093,-0.12705780504952405,0.7145805376518698,0.209383227878716,-0.7375247905292728,-1.0885468366384532,0.28212587516682797,0.563505747391523,-0.4361237543662007,-0.1509036616176397,-0.6205171643448208,2.038293201494263,15.12
0.3517330861190051,-1.1612920960297122,-0.1689693591274093,-1.1292284210094208,-1.575244126776781,0.209383227878716,-0.7375247905292728,0.7312584071148821,-1.2952552160215125,-1.3699263030126971,1.3586242059885347,-0.1509036616176397,1.6115589663919445,-0.49060655222070343,8.72
